Video,mos_j,sos_j,ref,name,bitladder,resolution,bitrate,orientation,framerate,content_name,height,width
686aa9e02415c460549e1ca72609242f,23.98332939085017,3.1129416945696646,0,360p_0.2M_#Files_Oct30_IMG_6258_7_17.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_6258_7_17.mp4,360,640
c85025d5bc985d340a6181b0988b9402,23.990931423288057,2.8850318400989665,0,360p_0.2M_#Files_Nov4_PXL_20230301_035908209_6_16.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov4_PXL_20230301_035908209_6_16.mp4,360,640
15dcd05cada11355900d3afbf43a9659,24.048845425300943,2.7132530185897155,0,360p_0.2M_#Files_Oct30_IMG_4277_0_10.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Oct30_IMG_4277_0_10.mp4,360,640
501ba2ed62f8d87dfa81ec98152dbcde,24.173040488917856,2.912329594659657,0,1080p_0.5M_#Files_Oct30_IMG_3759_4_14.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,Files_Oct30_IMG_3759_4_14.mp4,1920,1080
0ef6733e44c1a71d7ab860fa32b5e0bc,24.20033594960188,2.1817804046838982,0,360p_0.2M_#Files_Oct30_IMG_2815_1_11.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Oct30_IMG_2815_1_11.mp4,640,360
b608de81a440db2e3d21f9ed7ed33c50,24.268809277731595,2.9406325042670574,0,1080p_0.5M_#Files_Nov9_PXL_20231029_060829729_0_7.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,Files_Nov9_PXL_20231029_060829729_0_7.mp4,1920,1080
e71c3bb4ed11fac2c9367112229dc19a,24.2696487885506,3.0483202423608704,0,360p_0.2M_#Files_Oct30_IMG_4910_2_12.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_4910_2_12.mp4,360,640
422dc36bdd836b1365a37b874d19a8c7,24.316006900718488,3.136438414657395,0,720p_0.5M_#Files_Nov4_PXL_20230301_020602346_12_22.mp4,720p_0.5M_,720p,0.5M,Landscape,29.884,Files_Nov4_PXL_20230301_020602346_12_22.mp4,720,1280
b6b7fb9a0e05489741be74433a538496,24.416385654651403,3.3471912870206912,0,360p_0.2M_#Files_Dec5_PXL_20231205_134037060_0_8.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec5_PXL_20231205_134037060_0_8.mp4,360,640
409c4180053c017465a8ff87628a849e,24.420651454907823,3.4469070820763563,0,360p_0.2M_#Files_Nov15_IMG_6037_0_10.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Nov15_IMG_6037_0_10.mp4,360,640
823506e26d1623e10c19a20f8f334a6c,24.439723484771086,3.759032628036275,0,360p_0.2M_#Files_Oct30_IMG_4914_0_4.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_4914_0_4.mp4,360,640
45347f082c167b683e9e63ee4bef6beb,24.461301180827007,3.401643038704329,0,720p_0.5M_#Files_Nov19_PXL_20231118_031652299_0_6.mp4,720p_0.5M_,720p,0.5M,Landscape,25.311,Files_Nov19_PXL_20231118_031652299_0_6.mp4,720,1280
8131b639a53b12e532a7648ad8fcdea3,24.46543618104645,3.0430174822516225,0,360p_0.2M_#Files_Nov9_IMG_0868_20_30.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Nov9_IMG_0868_20_30.mp4,640,360
f303d8d40fd02066688685f71916f15e,24.52051256477116,2.5793040780857908,0,1080p_0.5M_#Files_Nov9_PXL_20231029_060606930_0_7.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.037,Files_Nov9_PXL_20231029_060606930_0_7.mp4,1920,1080
be4ad5e31d8cb2532fd06344628c5461,24.59165848157529,3.236951249864506,0,360p_0.2M_#Files_Dec20_PXL_20231217_054033513_0_10.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec20_PXL_20231217_054033513_0_10.mp4,360,640
f0456300a701914bd89a7bf3bb4632e4,24.595707530389205,3.1187640357940563,0,1080p_0.5M_#Files_Oct30_IMG_3814_0_10.mp4,1080p_0.5M_,1080p,0.5M,Portrait,25.0,Files_Oct30_IMG_3814_0_10.mp4,1920,1080
5c66557ff3deb2e62203d4c8aabe11c0,24.60178884966217,2.3798697889438047,0,1080p_0.5M_#Files_Jan15_PXL_20240106_121636485_0_9.mp4,1080p_0.5M_,1080p,0.5M,Portrait,120.0,Files_Jan15_PXL_20240106_121636485_0_9.mp4,1920,1080
18fd67225a4b768a3d42a3c2cb711acf,24.634254689541766,3.570117031269534,0,1080p_0.5M_#Files_Oct30_IMG_1604_2_12.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97,Files_Oct30_IMG_1604_2_12.mp4,1920,1080
ca9b6720f877f3621bbd9aba7535b087,24.68693002246939,2.1911355311346505,0,1080p_0.5M_#Files_Dec19_PXL_20231213_134719408_0_9.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97,Files_Dec19_PXL_20231213_134719408_0_9.mp4,1920,1080
994ed66f47edc8f8ec4fadd61a3d5e0c,24.690835792514783,2.8463879120095164,0,360p_0.2M_#Files_Oct30_IMG_4793_1_11.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Oct30_IMG_4793_1_11.mp4,640,360
03d9aa10d00ff4c72465f9e65fc5c998,24.698602253636423,3.2639030448003323,0,360p_0.2M_#Files_Nov8_IMG_2858_1_11.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov8_IMG_2858_1_11.mp4,360,640
3ea1017c2856ac4ac5014b74a2ed89b0,24.80912415174795,2.804902586818696,0,360p_0.2M_#Files_Oct30_IMG_4013_19_29.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_4013_19_29.mp4,360,640
d6d97d67225ca9abe43d2ba01b40a7eb,24.877218808490323,3.223361294652665,0,1080p_0.5M_#Files_Nov4_PXL_20221223_063227210_0_10.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Nov4_PXL_20221223_063227210_0_10.mp4,1080,1920
22cc04de4aeb1daa140074a7d8da3cf7,24.93169199468176,2.586731177267051,0,360p_0.2M_#Files_Oct30_IMG_0928_0_7.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_0928_0_7.mp4,360,640
f68bac97a8cecf4ee3752d553e3e68de,24.95908390786548,2.7702050959342146,0,1080p_0.5M_#Files_Dec20_PXL_20231217_053618816_0_8.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97,Files_Dec20_PXL_20231217_053618816_0_8.mp4,1920,1080
bc59f61987307b7dfbb6f9702faa7186,25.01567088052133,3.3459883255364025,0,360p_0.2M_#Files_Nov4_PXL_20221208_061805360_3_13.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov4_PXL_20221208_061805360_3_13.mp4,360,640
75f6ec2e208293fc9fd400ae73a39a48,25.025019992305687,3.154644182376672,0,1080p_0.5M_#Files_Nov12_20220630_065337000_iOS_16_26.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Nov12_20220630_065337000_iOS_16_26.mp4,1080,1920
26340968d35062faa16179d93872a2d0,25.032607785105068,2.1062985699669614,0,1080p_0.5M_#Files_Nov9_IMG_6603_313_323.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.928,Files_Nov9_IMG_6603_313_323.mp4,1920,1080
a10554f2cf67db0c5743d7e16b15e964,25.068130564257803,3.266175110885819,0,1080p_0.5M_#Files_Nov4_PXL_20221223_052400528_1_11.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.876,Files_Nov4_PXL_20221223_052400528_1_11.mp4,1080,1920
667f0d8642e7fef618f5d1e53d32f215,25.11250789450248,3.3325904146946024,0,360p_0.2M_#Files_Nov4_PXL_20230701_003245417_0_6.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov4_PXL_20230701_003245417_0_6.mp4,360,640
a823705e72e40861736be923f587a791,25.146039439520347,3.3373110418735905,0,360p_0.2M_#Files_Dec19_PXL_20231213_071846477_1_11.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Dec19_PXL_20231213_071846477_1_11.mp4,640,360
87d5ba59faca351f48c6004357eaa5c9,25.17659696854048,2.9072237610361102,0,1080p_0.5M_#Files_Nov9_IMG_6621_173_183.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97,Files_Nov9_IMG_6621_173_183.mp4,1080,1920
7b7c9033da9fdb1a5762527f19baf54d,25.2149931254306,2.898032182941673,0,360p_0.2M_#Files_Oct30_IMG_4068_4_14.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Oct30_IMG_4068_4_14.mp4,640,360
3bb33664fe7307b6cf6685db5fa147b5,25.305912891979183,3.219950029358505,0,1080p_0.5M_#Files_Nov4_PXL_20230314_203928500_0_8.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Nov4_PXL_20230314_203928500_0_8.mp4,1080,1920
75a4e945276c7d03a614e79588dc3a4f,25.39671990018413,3.624807895053974,0,360p_0.2M_#Files_Oct30_IMG_0944 2023-10-24 03_4_14.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Oct30_IMG_0944 2023-10-24 03_4_14.mp4,640,360
d131f1df886b9be38401a7f9410b7ecb,25.401652149637936,3.525360569772064,0,360p_0.2M_#Files_Nov8_IMG_4460_0_4.mp4,360p_0.2M_,360p,0.2M,Portrait,27.31,Files_Nov8_IMG_4460_0_4.mp4,640,360
e648edcfc7e0df515a677ab5e7e5644f,25.424067513749268,2.345514897211718,0,1080p_0.5M_#Files_Nov8_IMG_3220_38_48.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Nov8_IMG_3220_38_48.mp4,1080,1920
5bc199b5f91bb39466bddbbde4383a94,25.45347855119621,3.0887337612805563,0,1080p_0.5M_#Files_Nov4_PXL_20230209_031336291_0_9.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97,Files_Nov4_PXL_20230209_031336291_0_9.mp4,1080,1920
050e2518af8b67ef9e881dff900ace24,25.45489545885918,2.4443600210777805,0,360p_0.2M_#Files_Nov8_IMG_6197_28_38.mp4,360p_0.2M_,360p,0.2M,Landscape,59.94,Files_Nov8_IMG_6197_28_38.mp4,360,640
b3b63c22082f75384007e2f17f03bed0,25.455779467357285,3.141145361777117,0,1080p_0.5M_#Files_Dec26_IMG_6468_2_12.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.97002997002997,Files_Dec26_IMG_6468_2_12.mp4,1920,1080
7eb52dbf1ae8b95dddaf0b44f1430962,25.52397418950246,3.3284063689952985,0,360p_0.2M_#Files_Nov15_IMG_6038_0_7.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Nov15_IMG_6038_0_7.mp4,360,640
69e2db131baaee756aeb2dee7190f6eb,25.567892110828904,3.063530820183218,0,360p_0.2M_#Files_Nov9_IMG_6552_12_22.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Nov9_IMG_6552_12_22.mp4,360,640
f379d71cf0500395910567425a02900a,25.57892733609383,2.2164243955726954,0,1080p_0.5M_#Files_Nov8_IMG_4495_3_13.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,Files_Nov8_IMG_4495_3_13.mp4,1920,1080
429598b62d13ce627e44bbdfbc4d7a38,25.5801604752155,3.1019981395213474,0,720p_0.5M_#Files_Nov4_PXL_20221223_063227210_0_10.mp4,720p_0.5M_,720p,0.5M,Landscape,30.0,Files_Nov4_PXL_20221223_063227210_0_10.mp4,720,1280
6ff1da3aa2d13c0459068d97c08a97d2,25.669516388624547,3.2414238986032307,0,360p_0.2M_#Files_Nov8_IMG_5741_0_9.mp4,360p_0.2M_,360p,0.2M,Landscape,59.94,Files_Nov8_IMG_5741_0_9.mp4,360,640
09288902072b6e02591a337951daf6f8,25.67665216161728,3.7044202350543536,0,360p_0.2M_#Files_Dec13_IMG_3381_13_23.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec13_IMG_3381_13_23.mp4,360,640
94c6fa018339a5d58405e617df5eeeec,25.73254037530323,2.279037229652546,0,360p_0.2M_#Files_Nov8_IMG_5785_9_19.mp4,360p_0.2M_,360p,0.2M,Landscape,59.94,Files_Nov8_IMG_5785_9_19.mp4,360,640
e602e2e70aa368d4a7d2df804fe9e0b1,25.747924827850987,2.8721439165875435,0,1080p_0.5M_#Files_Dec6_IMG_0819_0_9.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,Files_Dec6_IMG_0819_0_9.mp4,1920,1080
92d33fc08c57b9ae7ec41fc2ea6e06b1,25.77751867558815,3.263747993385583,0,360p_0.2M_#Files_Dec20_PXL_20231217_054016171_0_7.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Dec20_PXL_20231217_054016171_0_7.mp4,640,360
9a9637e42ca4c43dd4fc4dfbf826433a,25.80842961155135,3.032937944293762,0,360p_0.2M_#Files_Oct30_IMG_4889_0_6.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_4889_0_6.mp4,360,640
bac065409d7341dc8407f9c3827c8b5f,25.860962745270907,3.80301312205368,0,1080p_0.5M_#Files_Oct30_PXL_20231028_050549026_0_10.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,Files_Oct30_PXL_20231028_050549026_0_10.mp4,1920,1080
50b6ef83c0ea13647f8153fe8ef6508b,25.880886015087963,3.2702180055319583,0,1080p_0.5M_#Files_Nov12_20230721_165930000_iOS_0_5.mp4,1080p_0.5M_,1080p,0.5M,Portrait,29.464,Files_Nov12_20230721_165930000_iOS_0_5.mp4,1920,1080
63329bd617f5b1fab7c9f7e96deab458,25.8845993841844,3.731321233781397,0,360p_0.2M_#Files_Dec17_IMG_0987_0_7.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec17_IMG_0987_0_7.mp4,360,640
a20d5ec40300a88cd67051e3929f8a41,25.88983509071456,3.4921658183132167,0,360p_0.2M_#Files_Nov4_IMG_5966_0_9.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Nov4_IMG_5966_0_9.mp4,360,640
9192c7a99b69b910a9a9a545cec7dc7b,25.91293267066752,2.115005163005389,0,360p_0.2M_#Files_Oct30_IMG_4057_10_20.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Oct30_IMG_4057_10_20.mp4,640,360
ca32ad25782126abb453ee829b0378cd,25.97052757313252,3.9291620922856345,0,360p_0.2M_#Files_Oct30_IMG_4875_1_11.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_4875_1_11.mp4,360,640
7f5763dfbde4cc758f8bac0d40e525f8,25.99784897196305,2.363629806238263,0,1080p_0.5M_#Files_Nov4_PXL_20230701_003302375_0_5.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Nov4_PXL_20230701_003302375_0_5.mp4,1080,1920
ceb9bc9e724da3d3bcc253828c268a89,26.07923845995634,2.2542394685686906,0,1080p_0.5M_#Files_Dec20_PXL_20231217_090328469_0_8.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,Files_Dec20_PXL_20231217_090328469_0_8.mp4,1920,1080
4271bb2710e4b4fbaee6c50f9cec2c5e,26.08225101660411,3.424664745056962,0,360p_0.2M_#Files_Nov8_IMG_5991_10_20.mp4,360p_0.2M_,360p,0.2M,Landscape,59.94,Files_Nov8_IMG_5991_10_20.mp4,360,640
78fff70a797d0dc06e72ef4192168ea2,26.100865763024373,2.3127823368798177,0,360p_0.2M_#Files_Nov12_20220627_110435000_iOS_1_11.mp4,360p_0.2M_,360p,0.2M,Landscape,60.0,Files_Nov12_20220627_110435000_iOS_1_11.mp4,360,640
a32657747dec2673a418f1f1ea6736e6,26.14554432242636,3.2288990658280827,1,1080p_ref_#Files_Nov19_PXL_20231118_031652299_0_6.mp4,1080p_ref_,ref,ref,Landscape,25.311,Files_Nov19_PXL_20231118_031652299_0_6.mp4,1080,1920
9274910a86bd1a8eedc7ad8bd1f3bb42,26.168154399620143,3.085769188803376,0,360p_0.2M_#Files_Dec19_PXL_20231211_030016479 2023-12-19 12_13_23.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Dec19_PXL_20231211_030016479 2023-12-19 12_13_23.mp4,640,360
5960a581e431f6307e8566c98c632ab1,26.187155211120192,2.81073358090106,0,360p_0.2M_#Files_Oct30_IMG_4076_3_13.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Oct30_IMG_4076_3_13.mp4,640,360
cc36cadd3e5b3bd4ffba6d3017377ed7,26.19098715856532,3.008613427081104,0,360p_0.2M_#Files_Dec11_IMG_0877_3_13.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec11_IMG_0877_3_13.mp4,360,640
7f56d1d504a25f2b4180bb737c6cce45,26.19371824833173,2.9494616802278943,0,360p_0.2M_#Files_Nov4_PXL_20230209_031336291_0_9.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Nov4_PXL_20230209_031336291_0_9.mp4,360,640
8370fbb83113c1407122d652b49a4940,26.20159997109253,2.9352186992475207,0,1080p_0.5M_#Files_Nov15_IMG_6651_7_17.mp4,1080p_0.5M_,1080p,0.5M,Landscape,28.846,Files_Nov15_IMG_6651_7_17.mp4,1080,1920
749ea0d5b4c439edff7cfccc07c065e1,26.23282976474729,2.913140433461553,0,1080p_0.5M_#Files_Dec11_PXL_20231211_032315583_0_8.mp4,1080p_0.5M_,1080p,0.5M,Portrait,28.849,Files_Dec11_PXL_20231211_032315583_0_8.mp4,1920,1080
3fe1e4d53edb77d1173ebe140f160dc2,26.287851133394646,3.3458161852398174,0,360p_0.2M_#Files_Oct30_IMG_4465_0_10.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_4465_0_10.mp4,360,640
1d1c3629759de857b0fc2aacd956b5b7,26.31428003402334,3.018570182945864,0,360p_0.2M_#Files_Dec19_PXL_20231213_071256670_5_15.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Dec19_PXL_20231213_071256670_5_15.mp4,640,360
b8e48e5cd087a8d8e0b5362463055e5d,26.3410374113331,2.7765585604953027,0,360p_0.2M_#Files_Oct30_IMG_1872_0_5.mp4,360p_0.2M_,360p,0.2M,Portrait,29.361,Files_Oct30_IMG_1872_0_5.mp4,640,360
8a8c56fd12fef46da43592eb2bdba4ac,26.43087177602828,3.0724525674202057,0,360p_0.2M_#Files_Dec13_IMG_3438_3_13.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec13_IMG_3438_3_13.mp4,360,640
156d843234809b209234887c8cbda4ed,26.44157235529618,2.906973788474061,0,360p_0.2M_#Files_Nov12_20220629_101933000_iOS_0_10.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov12_20220629_101933000_iOS_0_10.mp4,360,640
a7219473d5bf37c042656ff39cbc1a7c,26.46739362983073,3.327311258505651,0,360p_0.2M_#Files_Oct30_IMG_4024_3_13.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_4024_3_13.mp4,360,640
ccf3732c30dd40a1c0c908e685d114a5,26.491237623265327,3.731770984273711,0,1080p_0.5M_#Files_Nov4_IMG_5053_8_18.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97,Files_Nov4_IMG_5053_8_18.mp4,1080,1920
008cb9bd1017a5fdd0dffcfd46ffe914,26.499791921570065,3.16695013252235,0,360p_0.2M_#Files_Nov4_IMG_5948_0_8.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Nov4_IMG_5948_0_8.mp4,360,640
1e6f7d6b5a6efc1cfa5dfbe0dc6a5076,26.50575078530262,3.139241439287743,0,360p_0.2M_#Files_Nov4_PXL_20221223_052400528_1_11.mp4,360p_0.2M_,360p,0.2M,Landscape,29.876,Files_Nov4_PXL_20221223_052400528_1_11.mp4,360,640
8d1170460b12c36d39b210f12e34201b,26.50651397817635,2.693495094105654,0,360p_0.2M_#Files_Nov29_IMG_6551_3_13.mp4,360p_0.2M_,360p,0.2M,Landscape,59.94,Files_Nov29_IMG_6551_3_13.mp4,360,640
159b2972bf63423b4e9e7dc8f331ef97,26.55132360146672,2.7820161055427204,0,360p_0.2M_#Files_Nov4_PXL_20230312_215437864_6_16.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov4_PXL_20230312_215437864_6_16.mp4,360,640
d4f0e5e02a7091b829b2e4b291f6a25a,26.573267663878475,4.162382528428806,0,360p_0.2M_#Files_Dec26_IMG_1219_0_10.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec26_IMG_1219_0_10.mp4,360,640
91ce7f60dbb16ff02afdcd02a78d7985,26.57698228526313,2.881083827904493,0,360p_0.2M_#Files_Nov4_PXL_20230301_015547680_11_21.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov4_PXL_20230301_015547680_11_21.mp4,360,640
39b5e38aa094d3288c30f7793a5c16bb,26.65694506050093,3.244240445724562,0,360p_0.2M_#Files_Oct30_PXL_20231028_050549026_0_10.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Oct30_PXL_20231028_050549026_0_10.mp4,640,360
f103434c95f022c7676c5c03811e496d,26.668681614188507,2.9559879949731447,0,360p_0.2M_#Files_Dec6_IMG_0823_0_10.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec6_IMG_0823_0_10.mp4,360,640
fea28d2eac92b7b4d1e77b4baa06b758,26.67911180758941,2.823430831854318,0,360p_0.2M_#Files_Nov20_IMG_0695_0_6.mp4,360p_0.2M_,360p,0.2M,Landscape,24.0,Files_Nov20_IMG_0695_0_6.mp4,360,640
7c3dc291a60ea90d9eda079b548d5937,26.68241027482684,3.560962210265575,0,360p_0.2M_#Files_Dec11_PXL_20231211_032315583_0_8.mp4,360p_0.2M_,360p,0.2M,Portrait,28.849,Files_Dec11_PXL_20231211_032315583_0_8.mp4,640,360
b2984a90a37afccdf1415c5871aee76f,26.71486281651949,3.0373506054738826,0,1080p_0.5M_#Files_Nov4_IMG_5946_0_9.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97,Files_Nov4_IMG_5946_0_9.mp4,1080,1920
d3d7ca3cfcfa79c43cbdf82bb401011a,26.72328445346819,3.220426487152756,0,360p_0.2M_#Files_Nov15_IMG_6650_9_19.mp4,360p_0.2M_,360p,0.2M,Landscape,28.403,Files_Nov15_IMG_6650_9_19.mp4,360,640
1976ad538a45a5152685f643a182c721,26.748331358279497,3.449680364088694,0,360p_0.2M_#Files_Nov4_PXL_20230301_014148987_0_7.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov4_PXL_20230301_014148987_0_7.mp4,360,640
7421d61a9611dcbfa158f937a2f4b89e,26.830593972391576,3.4683426446869943,0,360p_0.2M_#Files_Nov4_IMG_5936_0_4.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Nov4_IMG_5936_0_4.mp4,360,640
61e4092d8c470c2a3e1d87a4e6d6c2af,26.87476486054448,2.9727271684081025,0,360p_0.2M_#Files_Nov8_IMG_5447_1_11.mp4,360p_0.2M_,360p,0.2M,Portrait,24.0,Files_Nov8_IMG_5447_1_11.mp4,640,360
845dea86173b3efd255001b0db4de3e9,26.94134311365209,3.2116090121176533,0,360p_0.2M_#Files_Dec20_PXL_20231217_093937467_0_8.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Dec20_PXL_20231217_093937467_0_8.mp4,640,360
ffbda71eb3f1c6951b3ca99542fc6e78,26.99117948755565,3.164551871474169,0,720p_0.5M_#Files_Nov4_PXL_20230314_203928500_0_8.mp4,720p_0.5M_,720p,0.5M,Landscape,30.0,Files_Nov4_PXL_20230314_203928500_0_8.mp4,720,1280
56ee612fc54ed660ab5ca3994dd591b2,26.9961646588089,3.0833594783950944,0,360p_0.2M_#Files_Dec19_PXL_20231213_141920431_0_9.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Dec19_PXL_20231213_141920431_0_9.mp4,640,360
fe5401e16f2c98a1485e3136a1c53eb2,27.020347783605903,3.910285744978081,0,360p_0.2M_#Files_Nov20_IMG_0698_0_7.mp4,360p_0.2M_,360p,0.2M,Landscape,26.84,Files_Nov20_IMG_0698_0_7.mp4,360,640
c4156ce4f20d607ea394298bbdfa5018,27.04864713386592,3.4409714726513303,0,360p_0.2M_#Files_Dec26_IMG_0257_0_6.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec26_IMG_0257_0_6.mp4,360,640
02cf4f095fba120ab1081c0173266dde,27.10160086365748,2.512839376456882,0,360p_0.2M_#Files_Nov12_20230605_182451000_iOS_0_10.mp4,360p_0.2M_,360p,0.2M,Portrait,30.0,Files_Nov12_20230605_182451000_iOS_0_10.mp4,640,360
d961627ad0fd773be275df8e3045b3d9,27.11347922842469,3.469559787065626,0,1080p_0.5M_#Files_Oct30_IMG_1591_1_11.mp4,1080p_0.5M_,1080p,0.5M,Landscape,29.97,Files_Oct30_IMG_1591_1_11.mp4,1080,1920
74002cc3d3f3123068eea84034309bca,27.129600109190864,2.8443198272308674,0,1080p_0.5M_#Files_Nov4_PXL_20230701_003245417_0_6.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.0,Files_Nov4_PXL_20230701_003245417_0_6.mp4,1080,1920
70e997eb39d40f95e0e2b3036d51455e,27.129818151689467,1.8494227128202496,0,360p_0.2M_#Files_Oct30_IMG_3987_0_9.mp4,360p_0.2M_,360p,0.2M,Portrait,29.97,Files_Oct30_IMG_3987_0_9.mp4,640,360
aa635d85a2962f95a78dbae58cb2f5a8,27.18827493625973,2.727427773499175,0,360p_0.2M_#Files_Dec17_IMG_1074_0_6.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Dec17_IMG_1074_0_6.mp4,360,640
628cac1da1f3d932a2d79fd372f521c2,27.207092792324985,4.67797996431918,0,360p_0.2M_#Files_Oct30_IMG_0133_23_33.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Oct30_IMG_0133_23_33.mp4,360,640
4230ccc3c4b5fb150c2a681f758d8664,27.223782356748256,3.0894003052168606,0,360p_0.2M_#Files_Oct30_IMG_0985_10_20.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Oct30_IMG_0985_10_20.mp4,360,640
87447dbf6f6432a70a0bee615583b972,27.240715466229886,3.903459690706281,0,360p_0.2M_#Files_Nov6_IMG_7252_0_10.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov6_IMG_7252_0_10.mp4,360,640
17f11de732956fea51e86724d184f2f0,27.241839542827897,2.865922643237872,0,360p_0.2M_#Files_Nov29_IMG_6859_15_25.mp4,360p_0.2M_,360p,0.2M,Portrait,59.94,Files_Nov29_IMG_6859_15_25.mp4,640,360
90dd3a0a00f47e0cdaaae8a6bc4a02f8,27.264272024595712,3.515820753671828,0,360p_0.2M_#Files_Dec19_IMG_6397_1_11.mp4,360p_0.2M_,360p,0.2M,Landscape,29.97,Files_Dec19_IMG_6397_1_11.mp4,360,640
013573247fd64c7e859483b7ee65bdab,27.293241259230403,3.370628955547536,0,360p_0.2M_#Files_Nov12_20220629_101915000_iOS_0_8.mp4,360p_0.2M_,360p,0.2M,Landscape,30.0,Files_Nov12_20220629_101915000_iOS_0_8.mp4,360,640
